 (-2.022449386545250444e-02-4.354081285411847552e-02j), (5.395337589925125465e-02-1.906425039352488415e-02j), (7.137576240556317564e-02-3.868253471709857949e-02j), (-7.839397185416190073e-02-6.546466562708692927e-02j), (7.508886101576600636e-03-8.429152314040522231e-02j), (4.367282892841951869e-02+8.830429135769728155e-02j), (-6.341533429169703140e-02+3.813125396849800786e-02j), (-2.153821086046456973e-02+6.699069968817732146e-02j), (-9.045543628192825869e-02-9.537023589394913459e-02j), (5.044362077087394258e-02-4.752869422136971750e-02j), (1.199748565051367843e-01-6.904071654884591513e-02j), (-9.814830445657499181e-02+4.574928150661246307e-02j), (-2.287666656815800226e-01-3.204772055776415607e-02j), (-2.320196058112573845e-03-6.621659237200068840e-04j)
 (7.768614105051177554e-02-1.394123744782452962e-02j), (-2.658964010415446055e-02-2.690256757330598825e-02j), (-1.815183928959637760e-02+1.386818785187060588e-02j), (9.457914694863449323e-02-7.685063569718648957e-02j), (-1.176619902898210362e-01+1.044905900967461609e-01j), (-4.642208536461635976e-02-1.021134358379928303e-01j), (6.051193004850175666e-02+6.621901637083352221e-02j), (2.575683804008931099e-03-8.912101282488245346e-02j), (5.739625347988358550e-03+1.053522874931605846e-01j), (2.330483680068143326e-02+1.124793896172112811e-01j), (-7.107339694110116624e-02-5.992707540570546554e-02j), (-4.044058113501691754e-02-9.936427390643463864e-02j), (1.312951039564959899e-01+2.375366941110104435e-01j), (9.116048052821073763e-04-4.527990201643786704e-04j)
 (-7.825168283658562318e-03+1.017927448637999388e-01j), (-1.080237171982752209e-01+9.672278756688647283e-02j), (-4.521528315918175306e-02+3.876298260236860083e-03j), (2.783919227939576913e-02+5.272623476389583230e-02j), (4.618909066613462178e-02+1.201473575460003107e-01j), (-1.585393623258067597e-02-9.598474599629663873e-02j), (1.955490992289260488e-02-6.005571587993235871e-02j), (4.157325037008574586e-02-3.856157719677517914e-03j), (6.800247851455923365e-02-5.264042030332437977e-02j), (-1.702309863143834645e-02+2.218589330699011555e-03j), (-4.281599142685255099e-02+2.946863722485251746e-02j), (3.355008874688396314e-02-3.623843859024453162e-02j), (1.064063279563935288e-01-2.472436949799052819e-01j), (-2.553940060805328857e-03+3.038061615236548225e-03j)
 (-9.729328465701422846e-02-2.717832665251596058e-02j), (1.727721447141563615e-01+6.905639114308095849e-03j), (2.843640828304430657e-02-8.828654188581148976e-03j), (-4.123447200843971538e-02+1.187604063869034943e-01j), (3.142274951750125001e-02-2.070804791410898460e-01j), (2.871040387103716146e-02+1.905548650817168732e-01j), (-3.298398578486229360e-02-4.890770334041642797e-02j), (-3.808350097068730067e-02+6.455174124958715232e-02j), (-4.951602325359967527e-02-5.225227326311876475e-02j), (-9.867180988073062653e-02-4.237023175198319919e-02j), (4.998334156684997032e-02+1.219974436625825970e-01j), (1.080101691788310225e-01-1.249787914954680890e-02j), (-2.216772673086343792e-01+5.855519010611247299e-02j), (6.872661421320742578e-03-2.377939127092294075e-04j)
 (3.318896638016556599e-02-7.742903997424116502e-02j), (-6.722133507303171274e-02-9.226807256090321929e-02j), (-1.658312378001483567e-02-1.363321224785902369e-02j), (-7.198308487289253876e-02-8.778392163603501719e-02j), (4.607893963920473013e-04-4.317524533001559917e-02j), (5.030879121507166041e-02-1.416973668369560235e-02j), (-3.718526265675932418e-02+3.034027591779184588e-02j), (9.409342946777035643e-02-6.402817196300633618e-02j), (2.244826853134743172e-02+1.202975626732156744e-01j), (5.628229132399537732e-02+2.055271288509803382e-02j), (3.638138965607772002e-02-1.884780870697976285e-01j), (6.677521842817051023e-03+5.693829824673716372e-02j), (1.000841873081864258e-01+1.197020300999638576e-01j), (-4.252101580223711409e-03-4.780818461978271657e-03j)
 (6.328405668789778560e-02+4.292204259482776396e-02j), (-1.355847244552296077e-02+5.095642399976809539e-02j), (2.360973614632957962e-02+3.652799005380216735e-02j), (6.429449750416950382e-02-7.028507938791175857e-02j), (1.163905210359277367e-02+1.219417919413126467e-01j), (-1.646938111719742359e-02-1.881764684487833295e-01j), (4.785532452028948974e-02-1.437516411053441079e-02j), (-1.046554138921977350e-01+8.003669179229194741e-02j), (5.370532556945575853e-02-1.059742298583268572e-01j), (7.031480747305432488e-03-9.577824854360995899e-02j), (-1.342270919411594488e-01+1.039982107321713312e-01j), (-3.438078510431080703e-02+8.519057943959588985e-02j), (1.174387343829283725e-01-9.680337651850361158e-02j), (8.189588386629089237e-04+3.259804633777540692e-03j)
 (-7.375967814814513024e-02+5.399186764728526600e-02j), (-1.023789870767156246e-02-8.991764426349117822e-02j), (5.906033436853239116e-03-3.114252855767191130e-02j), (3.064170392239951024e-02+1.041092625155333601e-01j), (-3.285932506126933161e-02+1.066923123993493011e-01j), (-9.918230914004426413e-02+1.517589464696316726e-01j), (-2.705130827557845202e-02+4.750275343650815774e-02j), (4.414446235206669761e-02-4.157987506635549280e-02j), (-1.200197277943076402e-01+6.808442739155007306e-02j), (6.804698192245377253e-02+6.692645047068880582e-02j), (1.191947935267603786e-01+5.607327302065181346e-02j), (-8.854397045187445414e-02-4.686438844480871058e-02j), (-1.891950331534489327e-01-1.119854482019082970e-01j), (-2.557495587581778713e-03-2.615919351992174527e-03j)
 (-3.826705428612575677e-02-1.128689089664066253e-01j), (-6.844195889320113524e-02+1.496762566430352159e-01j), (-1.173285078261163128e-02+2.445591022255505509e-02j), (-4.574028554288493698e-02-2.102236112851036190e-02j), (-4.698085103122084938e-02-1.029792957050149477e-01j), (4.108970597660705631e-02+6.698296626642832874e-02j), (2.131450052523151464e-02+1.523814607854835981e-02j), (-2.474029906691148362e-02+6.865306332623832830e-02j), (9.564003913978201543e-02-5.377473127437915057e-03j), (-6.857393905915259991e-02+5.624743512268898932e-02j), (-1.150853036348529340e-02-1.200797622454299329e-01j), (-4.687601551854407578e-02-2.684613857260890676e-02j), (1.981286264989066265e-02+2.841289002621525950e-01j), (1.593721336205500706e-03+6.659505824432265970e-03j)
 (1.342482543831280961e-01-1.849462949156616826e-02j), (1.739296265662426677e-01+1.732144480360013616e-03j), (9.129596360471919914e-04-2.671725218226682352e-02j), (-3.391223605077939990e-02-2.136580794705369296e-02j), (7.631649761112833941e-02-9.547529921831522659e-02j), (9.721509746177195432e-02-1.810611276078984699e-01j), (2.731828983907721997e-02-1.363993455806795235e-02j), (-3.009943055867411732e-02-1.433687995058647857e-01j), (-2.884414191251879686e-02-6.409182030878665670e-02j), (5.606165334845059078e-02-2.938721309728126868e-02j), (-7.373795941348168514e-02+4.600710030523799676e-02j), (1.266273082641712899e-01-1.180196699748116418e-01j), (2.114128659741422167e-01-2.267790555219943160e-01j), (4.845895843524473598e-03-6.108612838002973680e-03j)
 (2.434559467535304944e-03+1.328385063174776226e-01j), (-7.477816772489385977e-02-1.652970416386384256e-01j), (-3.300984038076325983e-02+4.146778496008936971e-02j), (4.015349839126808318e-02-2.966277826179534310e-02j), (-7.278086192339518201e-02+4.564459737829110186e-02j), (-7.544458125363359691e-02+7.519699601420648527e-02j), (-4.361121960801467995e-02-5.833355153390210046e-02j), (3.108683754773042957e-02+1.471143039203713643e-01j), (-5.127578065043849470e-02+2.774726446669886770e-02j), (-1.492290901426619465e-01+7.241798642157251664e-04j), (3.784695342628535686e-02+4.444197229390124682e-02j), (-4.841183937750385968e-02+9.365125723270670277e-02j), (-2.672525877719824638e-01+8.438186822504838841e-03j), (-5.140545776106223395e-03-5.389763591553660763e-04j)
 (-1.213088984534244075e-01-1.646283177170362877e-02j), (-4.671476611911680454e-02+5.363153113941561412e-02j), (5.107663786885124901e-02-2.729626501853476411e-02j), (6.737980123604182803e-02+7.991598180746330160e-04j), (9.184270886145148860e-02+1.334303971627873175e-01j), (-1.977188645328923494e-03+8.186938799355689134e-02j), (-3.670332057792308200e-02+1.787738045849023363e-02j), (4.328659742110161496e-02-1.697667419939109523e-01j), (1.236813557639351580e-01+3.286886567977150009e-02j), (1.207268956108434599e-01-3.988971805213042260e-02j), (8.595647181909718548e-02-9.000787304788647469e-02j), (1.656223186945158798e-01+4.185279155955416719e-02j), (1.335413542892700534e-01+1.506762429499083622e-01j), (1.206827916042036222e-04+3.222476349755984751e-04j)
 (4.754964373016787316e-02-1.038868703028072993e-01j), (4.352327289236865293e-02+4.272806538617990313e-02j), (1.521574432394109597e-02-2.101511099556807594e-02j), (-1.042364198184079355e-02+7.919289457058745207e-02j), (5.602982338802831724e-02-1.706915224728253189e-01j), (1.289286218175430404e-02-1.220909609327758549e-01j), (2.691634046605349134e-02+2.212538083533610589e-02j), (-6.534432767725487090e-02+1.311001400361800906e-01j), (-1.002806880543414547e-01-8.745401859149128099e-02j), (1.005461259390993956e-02-3.345241696428527534e-02j), (-8.702406641043264335e-02-2.588853728366466433e-02j), (-1.910767502214833768e-01-2.896123669496170755e-02j), (2.594685352711594006e-02-1.265811850925666338e-01j), (-1.873328758701069043e-03+3.682987255231999144e-03j)
 (7.627566092490947747e-02+7.931143721399436242e-02j), (-6.568623096932658945e-02+9.742945268983203844e-02j), (-8.599572593665917586e-02-5.868867126231691600e-03j), (-1.003324355675715429e-01+1.582522540684750539e-02j), (-1.790673748751681615e-01+7.325909935744109869e-02j), (-5.620422515542317088e-02+3.277451476668553909e-02j), (5.859678842649253955e-02-3.422356181884252807e-02j), (1.041551261971277592e-01-1.231092265372199512e-03j), (3.439413583155988968e-02+1.355328372303795381e-01j), (3.631266606256469687e-03+8.393096973620570167e-02j), (-9.062551777820448962e-03+1.618275596182716103e-01j), (3.653039736225101308e-02+6.841363431189044497e-02j), (-6.470209398907847409e-02+6.758578839554205131e-03j), (6.723912362960545591e-03-1.259579978162457536e-03j)
 (-9.021208631028510005e-02+4.543725322375599673e-02j), (9.084198805978487001e-02-9.287192722424553182e-02j), (3.752551283757443734e-02+9.102154910444676394e-02j), (-6.877107974926105483e-03-7.963130790624425859e-02j), (1.978040835545764181e-02+8.606101584057669618e-02j), (7.569815791441832087e-02+5.964463625655355705e-02j), (-2.592233575967545917e-02+2.969404931199119690e-03j), (-9.668796348414149255e-02-7.017126998822401096e-02j), (-1.671727078227810970e-02-9.066080710475216131e-02j), (1.009741222323419507e-02+5.044220576371936937e-02j), (1.748674191288079327e-01-9.188508035723469414e-02j), (3.675143862791466209e-02-1.103949860573286701e-01j), (1.525108478739936602e-02+5.370798677537057947e-02j), (-5.408185631581663086e-03-4.529447697332159711e-03j)
 (-2.595066088859064590e-02-8.033661553838432334e-02j), (-5.628496860992733553e-02-1.086660595883713887e-01j), (7.565005188574669415e-02-7.158929035198141611e-02j), (5.772655456293963872e-02-3.992338614611327940e-02j), (1.236852554881531924e-01-1.411756994363236317e-01j), (2.924812400800404916e-02-3.775524512034402619e-02j), (-1.859787580997827178e-02+4.638708350495204802e-02j), (6.093782163928147810e-03+1.013668792532924912e-01j), (7.293753345336811272e-03+1.994039194264467935e-02j), (-1.041366491383723808e-01-3.102713864871427252e-02j), (-2.382595373289589646e-01-5.507761453196267920e-02j), (-9.100725488719589584e-02+2.638643326170657388e-02j), (3.595534191046347028e-02-4.414054888182807057e-02j), (1.350489874534249561e-03+4.852151178413373345e-03j)
 (7.090563517523576498e-02-1.732018766158126277e-02j), (4.173167345404783790e-02+7.963138707853616161e-02j), (-1.078968371283408195e-01-4.132685569159411099e-02j), (2.298271863887853261e-02+7.873775081284771493e-02j), (-4.864136735901669617e-02+2.509481657720309677e-02j), (-7.666761145394226928e-02-1.911778900245163920e-02j), (3.000971787296284610e-02-3.284325912663733915e-03j), (4.316666311024787428e-02-1.242668642411527968e-01j), (-2.204188107070882696e-02-1.512094153050375089e-02j), (9.348358300971096324e-03-7.722314369217145313e-02j), (3.065721494852577389e-02+1.799285761874750977e-01j), (9.175359304437495644e-02+6.377234412048361778e-02j), (-6.517528334218783415e-02+6.315466654013501824e-03j), (-7.687022192862345837e-04-5.535572152784586086e-03j)
 (5.178470863163697757e-03+7.268210127549143418e-02j), (-2.983423058645592874e-02+5.670954046696427553e-02j), (3.538356120875604111e-03+6.943781710365587445e-02j), (-1.674162022440306430e-03-8.226925241503792174e-03j), (-3.714538529825091306e-02+6.787725788789106263e-02j), (3.053928173499878551e-03-8.124486652216003635e-03j), (-1.707420491200990070e-02-5.575304771570852025e-03j), (-4.599782534447675181e-02+1.020678521664064586e-01j), (3.426190542058794863e-02+3.156723587241377221e-02j), (3.899438262506337016e-02+2.566450076522487633e-03j), (1.243599336030669911e-01-1.717741094409673819e-01j), (1.644637863244279713e-02-1.006098645025331612e-01j), (6.925626281046748378e-02+3.515492327638115866e-02j), (-4.858000605140643663e-03+6.436848494766519643e-03j)
 (-7.509750692566620478e-02-1.477251346827368993e-02j), (-1.444708289003848734e-02+4.225196133988509684e-02j), (8.339026546418404351e-02-8.116179909886167554e-03j), (-4.297994451283310841e-02-2.962357192893047553e-02j), (2.278895055544676029e-02-4.611466971746930321e-02j), (4.417270791815193498e-02+5.141085165710446159e-02j), (9.536814500345949797e-03-2.073436121687120132e-02j), (4.924214549857035272e-02-6.913916342920339853e-02j), (-5.443680595445976600e-03-2.594709051054623627e-02j), (6.559640981228859191e-02-1.741799739083072993e-02j), (-1.331906320549187950e-01-3.415055945471828780e-02j), (-9.954021359338338648e-02+5.432385269403548766e-02j), (-6.137542134642336167e-02-5.258427213191292637e-02j), (7.325009056762176070e-03+1.163869137080299904e-03j)
 (3.379405041470431859e-02-6.761808105078016828e-02j), (6.437151608311872386e-02-1.378033390545049530e-01j), (-2.456950667640121072e-02-1.618958395229669334e-02j), (6.586123452086672936e-03+3.376650858563921137e-02j), (8.048547409152839727e-03-6.669325702032907754e-03j), (-5.930721702508241766e-02+4.427204343898948069e-03j), (-1.621157896135170043e-02-1.886138774715458849e-02j), (-4.322283283319333647e-02+7.661413510732133225e-02j), (-2.505840298051835446e-02+1.822464651950335066e-02j), (-3.300188613704844315e-02+6.862740027527437781e-02j), (9.218604109749363451e-02+1.405709423245357081e-01j), (9.536379278591439190e-02+4.164718450085160006e-02j), (4.376945736795119501e-02+5.505091376895861199e-02j), (-1.209555251300876988e-03-3.076865269841829245e-03j)
 (5.113302777035538121e-02+5.129197342676351107e-02j), (-5.330408481379558805e-02+6.008357976934260158e-02j), (-2.869297814966607907e-02+8.340886094392041539e-04j), (3.174932090184884315e-02-2.157106007397385783e-02j), (2.265317680328910246e-02+3.781058124654203961e-02j), (4.767838366327407235e-02-8.593134921962013173e-02j), (-4.120419024605550401e-02+3.256449644223396306e-02j), (2.041568872490336084e-02-6.723875343389709713e-02j), (6.822619707172641879e-03+2.319786171697788002e-02j), (-1.059012122162458769e-02+3.205384898879960059e-02j), (3.759240661368490333e-02-5.556006844019038826e-02j), (-7.045647917026706675e-03-7.727615604984129638e-02j), (-1.255197315097753008e-02-5.550632938993117077e-02j), (2.845641511299983138e-03-2.651635136038232171e-04j)
 (-7.629642487821573782e-02+2.543190586375129042e-02j), (2.306424745973240098e-02-1.638690344969331858e-02j), (2.257754305337654477e-02-2.657040143557179435e-02j), (-5.008807289407378460e-02+5.217136237162495194e-02j), (-6.587103157327739433e-02-4.589960184344890615e-02j), (2.160075832481059971e-02+2.058753614546214583e-02j), (5.698553081923168201e-02+6.524490040056481199e-02j), (-3.519996050068018717e-02+2.315074914020838481e-02j), (2.222019507860624465e-02-5.820303579720906978e-02j), (-3.660087336107071404e-02-5.968338403810449083e-02j), (-5.951032263489106078e-02+7.857699620926916761e-03j), (-7.538466195706954032e-02+3.454989794238116918e-02j), (-1.982399832297699477e-02+4.669735141656575217e-02j), (-4.214017752391877557e-03-6.633529144912258396e-03j)
 (1.225254446796763749e-02-1.033738914016944233e-01j), (-1.235378147155047346e-01-1.302623153548454482e-02j), (-3.571021557474825248e-02+6.704170243467415247e-02j), (4.132491972502756045e-02-9.440509497535143346e-02j), (4.416296396289182136e-03+2.743452391067305318e-02j), (-3.695189150279148960e-02+8.329799901131262896e-02j), (1.729287924146992450e-02-8.912320939267809328e-02j), (2.488926066488749214e-02+4.851391844786412735e-03j), (-5.652476087684332740e-02+3.861401478961078160e-02j), (-1.255803698272542346e-02-8.617104193448965610e-03j), (-1.138080192464499818e-01+2.999802801221723714e-03j), (3.644732740464387555e-02+6.615030249506845261e-02j), (1.655086527405438823e-02-2.707069295831081301e-02j), (-6.933121967681346934e-03+6.654823198467918997e-03j)
 (1.105493645969776728e-01+4.974334169556655916e-02j), (1.595337416787954710e-01+1.206870382399788943e-01j), (4.289666416921675274e-02-2.838727041351751107e-02j), (-3.464486588337360728e-03+4.511982426461193241e-02j), (4.751693679150516270e-02-1.587541879349910201e-03j), (-8.208344916797694849e-04-1.647992992075767577e-02j), (-8.351407104930375080e-02-3.344368136516034928e-03j), (4.882868262011682420e-02-6.446494948385889101e-02j), (6.979888174119447397e-02+9.565698872841324474e-03j), (9.046991614361289680e-02-4.274072572180026564e-02j), (1.824733696258424853e-01+3.287322895439738490e-02j), (3.992045475651270769e-02-1.006368960141933444e-01j), (3.352751133625622715e-02+8.995100275802910689e-03j), (4.524493192989365031e-03+5.486230016555628322e-03j)
 (-6.399892165248308173e-02+9.086185227802108522e-02j), (2.882152659017786500e-02-1.510143760368215515e-01j), (-1.570235700625366437e-02-3.819185057907636266e-02j), (1.652727421131937324e-02+3.716819187592201867e-03j), (3.355572825815778676e-02-1.736939301691035886e-02j), (-4.698207418152314241e-03-8.953841990706357112e-02j), (1.669138800844044423e-02+3.279893642497958006e-02j), (-1.016628201182645380e-01+9.290370961376925862e-02j), (-2.698478173419035370e-02-6.102610129553764917e-02j), (-1.829777689832991217e-02+6.503956049281224561e-02j), (-6.136495796149846194e-02-1.741217767165808006e-01j), (-7.573502869770024071e-02+1.318992038985080523e-02j), (-8.204893135003103743e-02-1.095294980992217448e-02j), (5.494525748333067491e-03+1.092863860356937944e-03j)
 (-6.441519067381475117e-02-5.424749701898633203e-02j), (-1.159372880151296747e-01+5.142666782785876994e-02j), (-7.941481920478742074e-03+4.510599684748380078e-02j), (-6.501866330952292550e-02+2.798791283224839194e-02j), (-6.589419355193781858e-02+3.569442591082858107e-02j), (-9.322369765562714405e-03+3.839307043836072408e-02j), (3.578106403024965132e-02-2.560064934063033953e-02j), (1.791640962273895188e-01-3.324719108852333682e-02j), (-3.523444791825547373e-02+7.930625823545725539e-02j), (2.631535317531460971e-02+4.060865218759254769e-02j), (-6.514832801859377076e-02+1.918727667592171615e-01j), (5.880311036910695899e-02+3.942373428088995213e-02j), (8.029373890546318004e-02+4.210597829953569016e-02j), (5.120655983022311120e-03-8.436496692033257014e-03j)
 (4.973550467135404163e-02-4.676650512278923699e-02j), (2.213686061155414886e-02+1.008623221257513164e-02j), (4.984193441767530153e-03+5.526088772680459726e-04j), (6.607490280336603128e-02-3.814008362452128709e-02j), (-3.808833015683341094e-02+3.148116074483633953e-03j), (1.887899754593511115e-02+9.421977688818183871e-02j), (2.811560588626774160e-02-4.844149952330798273e-03j), (-2.151368968876103127e-01-1.763388890535561027e-02j), (9.736182833365975009e-02-4.651243546598823886e-02j), (-1.092765856577861405e-01-6.209813021261278987e-03j), (1.463843949430374269e-01+4.429215822018883753e-03j), (3.197343641014988025e-02-1.058851931145936287e-02j), (-3.209015458922234720e-02-8.401303432780962699e-02j), (-1.191746677479121365e-02-2.969388835805407412e-03j)
 (2.721967252162735273e-02+6.903332798479577814e-02j), (-1.722947995663759446e-02-2.676674637845620833e-02j), (1.012132931796638768e-04+7.589942282241052274e-03j), (-4.165272253070300551e-02-1.486925926535717646e-02j), (5.835175881124143871e-02-8.797628682868713357e-02j), (1.737111082856890310e-02-7.630119577931264441e-02j), (1.109403805363581158e-02-2.782341965721855936e-02j), (1.295009692506075838e-01+1.010841906705589044e-01j), (-9.676051707459966400e-02-1.694417259193573000e-02j), (3.265152750668029458e-02-2.205695773315420605e-02j), (-1.329456550970615492e-01-1.475785832723064406e-01j), (-4.844569014091187897e-02-3.709471355443116902e-02j), (-1.849651536635460447e-02+8.820967172676565105e-02j), (4.401653221780100524e-03+1.158431030278442124e-02j)
 (-9.148581768816554938e-02-4.249557574169171570e-03j), (6.145980142664253520e-02+1.087657608631461270e-01j), (1.464118117773471894e-03-5.342554553872913559e-02j), (9.118047623849982741e-03+6.151642135142666723e-02j), (4.048556271032083265e-02+8.662120991934041392e-02j), (-1.110914153451043190e-02-9.867494883312694087e-02j), (-5.461377554502690884e-02+4.446044945675673571e-02j), (-3.841041779863918482e-02-1.758217356068730308e-01j), (5.457974394308716393e-02+5.103857540645028584e-02j), (-3.880741968842740808e-02-5.534634258713691524e-02j), (-4.074966281198243168e-02+1.430804689203039604e-01j), (-3.201650743834130730e-02+8.233022097282979845e-02j), (4.911194793992418317e-02-5.045523770378379513e-02j), (6.160802479138120617e-03-1.060781000955268727e-02j)
 (2.990592917325551880e-02-8.903195920832696064e-02j), (3.443122721261659969e-02-1.212592670855911908e-01j), (-1.115592561087575679e-02+2.753397455176390118e-02j), (-1.904997075113146199e-02-7.873484667889385502e-02j), (-3.034338563721650228e-03+1.396998239335264791e-02j), (-1.169519831212323391e-02+1.257652925252479292e-01j), (2.239348135067324025e-02+5.428909137740266927e-02j), (-5.099397456270665652e-02+1.466724835094293800e-01j), (-2.599234158243052262e-02-4.332289622198781665e-02j), (9.204761552950788128e-02+3.408794358767258670e-04j), (1.797619474336066836e-01-8.209369061026972059e-02j), (7.087549251051328270e-02-5.459590218102686188e-02j), (-5.299819360655727563e-02+2.178780097784197012e-02j), (-1.003167701296576141e-02+1.250912351296960129e-04j)
 (6.869339553489550720e-02+2.919007253190137458e-02j), (-1.379136271367433775e-01-1.505754729701096889e-02j), (-1.311702173831405527e-03+6.333227387078980281e-03j), (6.550432991036184149e-02+2.060395565807476848e-02j), (-1.100442645969393896e-01-9.774847997024052604e-02j), (-1.424229286335600836e-02+3.908175204437461248e-02j), (1.406321011078666416e-02-2.888498919176946123e-03j), (1.223652945406339815e-01-7.254140756432718440e-02j), (1.895848098837475681e-02+2.224097250491857691e-02j), (-2.177543151168420676e-02+3.059064325806357468e-02j), (-1.416509760897524117e-01-1.525438690242836293e-02j), (-7.444893818510990580e-02-1.459904557534622005e-02j), (2.344529747545318066e-02-2.468807842135059549e-02j), (1.655146051582059505e-03+3.652419421539595396e-03j)
 (-1.557799599531728071e-02+5.787920712078367669e-02j), (9.897098708377582987e-02+7.461288362602577773e-02j), (-6.560942450900220102e-03+2.439398339245767156e-02j), (2.325003827336388773e-02+2.782205220051836569e-02j), (1.417858560711421356e-02+1.017713509465899696e-01j), (3.050316810334577355e-02-1.036015756612850836e-01j), (-1.841455574139608253e-02-6.442604773479251867e-02j), (-1.169165828516150196e-01-1.525171442685673007e-02j), (-1.982037799921074206e-02+1.356120253043738288e-02j), (-7.124621809366862846e-03+7.450594321300078177e-03j), (9.155934848528970993e-02+6.503969798749800746e-02j), (5.739239780491518783e-02+1.255660020444215180e-02j), (-2.245626730350835931e-04+5.686046468022852574e-02j), (-2.274803153966971705e-03+2.054070480562531897e-03j)
 (-6.003933427780319687e-02-1.931381394525338163e-02j), (-2.265863734924054851e-02+1.621056066374571003e-02j), (5.647645326317088377e-02-5.182667060724262947e-02j), (-1.048785426872097526e-01+5.290671528797485923e-02j), (1.613753737452486015e-01-2.356574520549234442e-02j), (5.801498024293680333e-04+2.406861968672863172e-02j), (-2.498615738258610358e-02+2.185037900992337079e-02j), (9.270818996829785497e-02+8.246582129357407642e-02j), (2.663309150543318946e-02-3.061377994353177076e-02j), (-2.353599725652064101e-02+3.017276906287259808e-03j), (-9.403285806568294214e-02-2.125121886412631445e-02j), (7.530790996828136408e-03+4.627120806352488791e-02j), (3.625918427057873983e-02-7.143530506586069639e-02j), (5.626591591262670999e-03+3.231598098906465072e-03j)
 (4.121449747226579169e-02-5.459750216664907563e-02j), (4.305422903616296093e-03+3.759600390481870891e-03j), (-4.468177436056512686e-02-2.588800026482283856e-02j), (1.916650819146184515e-02-4.265218966965389491e-02j), (-1.469874810228779527e-01-8.332233846360742602e-02j), (-3.886422377583943072e-02+3.285573794151452898e-02j), (2.494971776259979207e-02-3.091451089016843470e-02j), (-7.591123498752631871e-02-7.632560599186227757e-02j), (-2.083120888860921782e-02+3.225109906132006543e-04j), (2.195099013019230494e-02-3.314498402202775695e-02j), (6.658147319740306824e-02+2.613632778516289390e-02j), (-5.142958443914477651e-03-4.686935974924220927e-02j), (-8.956843833166547308e-02+1.035223235720981669e-02j), (7.620312220497499345e-04-4.465978673174320762e-03j)
 (3.543126969778770397e-02+5.375466799480542457e-02j), (-1.847097563860766734e-02-1.378830226989575525e-01j), (-1.652797276250048131e-02+8.329058722165010031e-02j), (2.677496855970953882e-02-4.984769930610167404e-02j), (4.300179172409308859e-02+1.136434382346941524e-01j), (4.598980103178351708e-02-6.872088970676418218e-02j), (-2.116777353963333191e-02+1.180519063451403172e-02j), (5.356242877867201102e-02+4.628495173602089480e-02j), (-2.141845945918638416e-03+4.178995467659966240e-02j), (3.808705776045741287e-02+4.490805615414399793e-02j), (-3.361579717545135071e-02-1.221442071213559022e-01j), (-1.083319078914010969e-01+1.711996004708202235e-02j), (7.684928311181928040e-02+7.694673489686090773e-02j), (-6.487083208834767013e-04+7.600539334235434374e-04j)
 (-4.566610240011557964e-02+1.856464417738859507e-02j), (-5.279290586210350078e-04+1.032206772456910615e-01j), (3.658602372561610416e-02-6.683067990020455373e-04j), (-1.258063960707887785e-02+3.036478516632547253e-02j), (6.531626143295311826e-03-5.939278479914916753e-02j), (-6.093914145850845045e-03+6.220993529716362797e-02j), (8.689527794690371509e-04+4.332956887852576489e-02j), (-7.989216826094486246e-02-4.470154231412726276e-02j), (3.028976069382478126e-02-5.061292497091243042e-02j), (-3.727624438120402672e-02-3.123649657144906416e-02j), (4.745216143861613611e-03+1.111881221466087810e-01j), (1.153317597331253302e-01+3.095149613653072618e-02j), (-7.004774524771745225e-03-1.122413232120362120e-01j), (1.618733109506262369e-04+3.626566514370495320e-04j)
 (-1.068392538907181333e-02-3.406936339179880702e-02j), (4.596195382205137125e-02+1.023995375515793227e-02j), (1.817308308406484496e-03-5.852397065072383053e-02j), (-2.741484650957817792e-03+1.558949557545489389e-02j), (-6.004559487192102918e-02+4.575748174490931047e-02j), (-4.782454606722251478e-02+2.966695188600431549e-02j), (4.930748284589678287e-02-3.948632657132182533e-03j), (1.102745456210141584e-01+3.045712384712456755e-02j), (-7.226521782318393039e-02+8.599364829835413893e-03j), (2.412903706256279424e-02+6.669490362903754410e-02j), (1.128736682805191738e-01-1.503179371540197540e-02j), (-2.669390329017817809e-02-1.245712541745057356e-01j), (-5.129503993058007194e-02+8.048347943711721408e-02j), (5.925299694868619432e-03-3.546849228438031867e-04j)
 (2.855846026321512410e-02-6.314281951612654709e-04j), (-6.228996445745613175e-02+5.556664389576332352e-03j), (-3.736706923817850745e-02+1.543926516267463134e-02j), (-9.098107810577751864e-03-4.207163443209337161e-02j), (1.218804656147752519e-01-8.137851735041001788e-02j), (5.502286075479871641e-02-5.716758667606718081e-02j), (-4.624543531303407229e-02-2.367570192194899323e-02j), (-8.655645257138488979e-02-6.522726527023142706e-02j), (8.941497897610191370e-02+5.491555000565747496e-02j), (-8.270244226315655311e-02-3.766871914630792045e-02j), (-1.565599172348516588e-01-5.243124191183129446e-02j), (-2.070478621103336025e-02+8.972185277389958802e-02j), (4.711614658050471138e-02+3.828517155455860022e-03j), (-3.421344465687055532e-03-1.252637200067659683e-02j)
